offerid,floor,furnitured,price,buildingtype,area,rooms,rent,address,latitude,longitude
922827869,0,False,1750,blok,54.0,2,780.0,"Poznań, ul. Pobiedziska 13",52.4064513,16.9967733
922826673,2,True,2500,kamienica,44.0,2,,"blisko parku Wilsona, Poznań",52.399486,16.9021787
901246207,4,True,1700,kamienica,35.0,1,520.0,"ul. 3 maja, Plac Wolności, Poznań",52.4085859,16.9251842
922822224,2,True,2500,apartamentowiec,44.0,2,800.0,"Poznań, budynek nad Wartą, obok budynku Atal Warta Towers",52.3812919,16.9414988
838795325,2,True,2500,blok,50.1,2,596.1,"Wojskowa 8A, Łazarz, Poznań",52.4019644,16.8933933
922818533,1,True,1650,kamienica,18.0,1,450.0,"Rynek Jeżycki 2, Poznań",52.4118003,16.904219
826800354,4,True,2700,blok,40.53,2,561.45,"Milczańska 5, Poznań",52.3943404,16.9639873
922817291,0,True,2700,blok,53.0,2,600.0,"ul. Jeleniogórska, Poznań",52.3926255,16.8461367
699354288,3,True,1700,blok,30.0,1,550.0,"os.Przyjaźni 12, Winogrady, Poznań",52.4287155,16.9253223
773103260,4,False,1900,blok,44.0,2,750.0,"ul. Limanowskiego 15B, Poznań",52.3970367,16.8975334
922808274,1,False,2300,szeregowiec,50.0,2,,"ul. Przemysłowa, Dębowy Skwer, Wilda, Poznań",52.3959321,16.9185563
755381571,1,False,2500,blok,49.0,3,700.0,"Bułgarska 150, Poznań",52.4107374,16.8698497
686265739,3,True,2800,blok,64.5,3,750.0,"ul. Krakowska, Poznań, Centrum/Stare Miasto",52.4003758,16.9318902
755048195,2,True,2300,blok,44.0,2,450.0,"ulica Sieradzka, Grunwald, Poznań",52.3857646,16.8506964
740849060,3,True,1600,kamienica,22.0,1,600.0,"ul. Parkowa, Poznań",52.4016023,16.9018955
922801326,8,False,2600,apartamentowiec,38.0,2,,"ul. Świerzawska, Grunwald, Poznań",52.4029635,16.8610345
922090505,0,True,2150,apartamentowiec,28.0,1,300.0,"ul. Milczańska 22, Poznań",52.3927859,16.9680576
922801391,1,True,2300,blok,48.0,2,780.0,"ul. Lodowa, Łazarz, Poznań",52.3918297,16.8988162
817056213,0,True,2100,blok,38.0,2,680.0,"ul. Gnieźnieńska, Zawady, Poznań",52.4311612,17.0142357
905622847,0,True,2100,apartamentowiec,34.0,1,550.0,"ul. Ogrodowa, Poznań",52.4035574,16.9272193
922799172,4,True,1700,blok,49.0,3,600.0,"Poznań, Łazarz",52.3995162,16.8996409
909602339,0,True,1700,blok,25.0,1,500.0,"ul. Górki, Górczyn, Poznań",52.3848187,16.8909311
922795257,1,False,1600,apartamentowiec,20.0,1,,"ul. Nadolnik (okolice Warty), Poznań",52.4232372,16.972407
874231066,1,True,2500,blok,43.4,2,588.0,"Poznań, ul. Wojskowa",52.4018186,16.8926149
808693760,8,True,1800,blok,38.0,2,800.0,"os. Piastowskie, Rataje, Poznań",52.3923867,16.9479765
835989365,1,False,2500,blok,69.0,3,820.0,"ul. Leśnych Skrzatów 5B, Poznań",52.410011,16.8470964
763139004,3,False,1900,blok,34.0,1,420.0,"ul. Morawskiego, Poznań",52.3943556,16.8945215
922785224,0,True,1600,kamienica,26.0,1,150.0,Poznań ul. Długa 10,52.403731,16.9314161
922784579,1,False,2500,pozostale,45.4,2,,"ul. Młyńska 10, Poznań",52.41052089999999,16.9252009
851500860,3,True,2100,kamienica,35.0,2,450.0,"ul. Poznańska 42, Poznań",52.4140557,16.9092616
699268909,0,True,1550,blok,28.0,1,450.0,"rog ulic Przemysłowej/Roboczej, Poznań",52.3968713,16.9188986
922775454,4,True,1370,kamienica,15.0,1,300.0,"ul. Głogowska 70, Łazarz, Poznań",52.3956333,16.8998965
922771408,5,False,1700,blok,64.0,3,,"os. Dębina, Poznań",52.3613845,16.9066105
922771480,1,False,2950,blok,59.1,3,710.0,"os. Wł.Łokietka, Naramowice, Poznań",52.4516222,16.9408219
830582606,5,True,2900,apartamentowiec,39.0,2,600.0,"ul. Na Podgórniku - Cytadela, Poznań",52.4161694,16.932442
885275549,1,True,3500,apartamentowiec,43.0,2,,"ul. Słowackiego 7, Poznań",52.40968179999999,16.9112999
922763689,0,False,1600,blok,28.0,1,,"Jeżyce, Poznań",52.432479,16.8515452
922762976,4,True,2000,blok,49.0,3,600.0,"Poznań, Łazarz",52.3995162,16.8996409
737775859,1,True,2200,blok,30.0,1,460.0,"ul. Winiarska, Poznań",52.4303673,16.9110425
896818639,2,True,2550,blok,39.0,2,650.0,"Osiedle Marcelin, Poznań",52.4103723,16.8475692
733284551,1,True,2700,blok,38.0,2,600.0,"Bukowska 18, Poznań",52.4075253,16.902669
922755118,2,True,2600,blok,64.0,3,1000.0,"Osiedle Rusa, Poznań",52.3878065,16.9884479
905037379,4,True,1800,blok,32.0,1,600.0,"ul. Marcelińska/Wojskowa, Poznań",52.4051844,16.8925577
922752044,6,True,2200,blok,36.0,2,500.0,"Poznań, ul. Wagrowska, Rataje",52.3782524,16.9477146
839416982,1,True,1650,wolnostojacy,40.0,1,,"Poznań, Rondo Jana Nowaka Jeziorańskiego",52.4024968,16.8894047
922750510,4,False,2800,blok,49.0,2,,"ulica Jeleniogórska 14, Poznań",52.3921968,16.8478
922750964,8,True,5200,apartamentowiec,83.0,4,800.0,"Atal Warta Towers, Poznań",52.3812919,16.9414988
914690474,5,True,8000,apartamentowiec,110.0,3,1800.0,"ul. Maratońska, Poznań",52.3986266,16.929778
855891626,1,True,2400,apartamentowiec,65.0,3,217.0,"Dąbrowskiego 60, Poznań",52.4256768,16.8604453
922744161,1,False,2700,wolnostojacy,130.0,4,1200.0,"Ulica Roślinna, Szczepankowo, Poznań",52.3687761,17.0145421
814258257,7,True,1700,blok,32.0,1,500.0,"os. Czecha, Poznań",52.3847722,16.9797733
922741647,,True,3000,pozostale,56.0,3,1000.0,"ul. Polna 13A, Poznań",52.412634,16.897173
922740147,0,False,2100,wolnostojacy,41.0,2,1.0,"ul. Bronisława, Poznań",52.4620487,16.9346668
882741463,0,False,2100,wolnostojacy,45.0,2,1.0,"Poznań, ul. Bronisława",52.4620487,16.9346668
778120742,2,True,2100,blok,43.0,2,820.0,"Winiary, Poznań",52.4332801,16.9084419
891621011,1,True,1550,blok,35.0,1,760.0,"ulica Świętego Jacka, Śródka, Poznań",52.4109988,16.9525923
922727284,1,True,2500,blok,40.0,2,650.0,"Malta, Poznań",52.4046392,16.9765536
685854694,0,True,1400,blok,30.0,1,668.0,"ul. Wybickiego, Wilda, Poznań",52.3903952,16.9194863
922726462,1,True,2100,blok,48.0,2,,"Poznań, ulica Szamotulska",52.4103335,16.8834461
786808556,2,True,2500,blok,65.0,3,970.0,"os. Pod Lipami, Poznań",52.4296012,16.9453926
818813985,1,False,2200,blok,56.5,2,470.0,"ul. Fieldorfa, Strzeszyn, Poznań",52.4449673,16.8650664
922724224,0,True,1300,blok,40.9,2,750.0,"os. Winiary, Poznań",52.4332801,16.9084419
922723435,1,True,2500,blok,38.0,2,605.0,"ul. Sobczaka 1, Poznań",52.3969377,16.9593364
922722727,3,True,1700,blok,32.0,1,490.0,"Os. Bolesława Śmiałego 1, Poznań",52.4514788,16.9211485
922716475,,True,850,apartamentowiec,22.0,1,,"Poznań, Al. Niepodległości 36",52.41492849999999,16.9263795
916160628,1,True,2000,blok,50.0,2,900.0,"ul. Parkowa, Poznań",52.4016023,16.9018955
709679849,3,False,1700,blok,30.0,2,580.0,"Os. Rusa, Poznań",52.3878065,16.9884479
620299887,4,True,2000,blok,65.0,3,1100.0,"Poznań, Grunwald",52.3955242,16.8627322
922706132,1,True,2300,blok,48.0,2,780.0,"ul. Lodowa, Łazarz, Poznań",52.3918297,16.8988162
834463357,1,True,2600,blok,50.0,2,660.0,"Smolna, Zawady, Poznań",52.4222048,16.966559
699659035,1,True,3390,apartamentowiec,57.0,3,990.0,"ul. Witolda Pileckiego, Poznań Strzeszyn",52.446826,16.8639439
915023839,3,True,2799,kamienica,33.89,2,450.0,"ul. Święty Marcin 32, Poznań",52.40626899999999,16.9263111
840449794,3,True,2300,blok,55.0,2,880.0,"Grunwald/Jeżyce, Poznań",52.3955242,16.8627322
922687992,2,True,1800,kamienica,40.0,2,800.0,"ul. Nowowiejskiego, Poznań",52.4126383,16.9232172
922685649,0,True,2300,blok,30.0,1,,"Wilda, Poznań",52.3840856,16.9176014
772243517,4,True,4100,kamienica,62.0,2,621.0,"Poznań, Centrum Poznania",52.4093634,16.9317991
922676977,5,True,2100,blok,31.0,2,350.0,"ul. Wagrowska 12, Poznań",52.377511,16.9477594
922674136,1,False,1800,apartamentowiec,55.0,2,630.0,"osiedle nad Maltą, Poznań",52.4046392,16.9765536
922667856,3,True,2300,blok,55.21,3,698.0,"ul. Gnieźnieńska 11, Poznań",52.42281,16.979782
641707831,3,True,2000,blok,63.1,3,,"Rataje os. Polan, Poznań",52.3834651,16.9590782
922658150,1,True,3000,apartamentowiec,51.0,2,916.0,"Chwaliszewo, Poznań",52.4088456,16.9433703
922654344,2,True,2400,kamienica,29.0,1,700.0,"ul. Jackowskiego, Jeżyce, Poznań",52.4101537,16.8965467
922654961,2,True,2400,blok,36.0,2,580.0,"ul. Wagrowska, Rataje, Poznań",52.3782524,16.9477146
717357534,2,True,2200,blok,37.53,2,700.0,"os. Armii Krajowej, Poznań",52.3800903,16.9514881
922654012,4,True,2300,blok,53.0,3,800.0,"os. Wichrowe Wzgórze, Poznań",52.4388497,16.9344897
922651889,4,True,3000,kamienica,112.0,4,1200.0,"ul. Małeckiego 4, Łazarz, Poznań",52.3980944,16.9049473
699973841,4,True,2600,blok,69.0,3,1100.0,"Os. Jagiełły, Piątkowo, Poznań",52.4560451,16.9059091
919885894,,True,2150,kamienica,29.0,2,480.0,"ul. Św. Marcin, Centrum, Poznań",52.4068706,16.9218773
922644298,5,False,2000,kamienica,35.0,1,,"Ul. Ogrodowa 2, Poznań",52.4037417,16.9298879
915644235,2,True,2300,apartamentowiec,38.0,2,600.0,"ul. Skrzatów Leśnych, Grunwald, Poznań",52.3469992,16.8803734
854941666,7,True,4500,blok,64.0,3,1000.0,"ul. Na Podgórniku 2, Poznań",52.4159934,16.9338185
922642395,1,True,3400,apartamentowiec,55.5,3,1000.0,"Poznań, Milczańska Street",52.3909293,16.9655045
783052022,4,True,2350,kamienica,27.0,1,550.0,"ul. Długa Stare Miasto, Poznań",52.4037923,16.9335977
922632117,3,False,2500,apartamentowiec,48.0,2,,"Bułgarska 59, Poznań",52.4010654,16.8642574
914385439,1,False,1700,blok,44.0,3,,"ul. Dolina, Poznań",52.3940911,16.9242711
922629106,0,False,1799,pozostale,51.4,2,,"zielony Dębiec, Poznań",52.3644188,16.9078231
922619200,0,True,2500,blok,53.2,2,920.0,"osiedle Stare Żegrze, Poznań",52.3823926,16.9651071
921374183,7,True,2000,blok,49.0,2,800.0,"Osiedle Oświecenia, Poznań",52.3904726,16.9620015
789887714,1,True,2900,blok,69.5,3,800.0,"Poznań, ul. Długosza",52.4128386,16.8920481
922617961,3,True,2750,blok,40.0,2,600.0,"ul. Katowicka 2, Poznań",52.4005435,16.9618744
863702202,0,True,1890,kamienica,39.0,1,400.0,"Park Wilsona, Poznań",52.399486,16.9021787
922613767,5,True,2300,apartamentowiec,31.7,1,505.0,"os. Nowy Marcelin, Poznań",52.404148,16.8611487
651586131,11,True,750,blok,8.0,4,100.0,"Poznań, os. Stare Żegrze (Rataje)",52.3806172,16.9567588
738896313,3,True,2000,blok,37.0,1,530.0,"ul. Dmowskiego, Łazarz, Poznań",52.388072,16.8979443
922611034,-1,True,2300,kamienica,50.0,2,200.0,"ul. Iłłakowiczówny 6, Łazarz, Poznań",52.4016032,16.8901966
909408816,3,False,2700,apartamentowiec,40.0,2,520.0,"ul. Świerzawska 11, GRUNWALD, Poznań",52.4023929,16.8611109
687005957,2,True,2050,blok,61.0,2,650.0,"ul. Polanka 22, Poznań",52.3990059,16.9608781
922606941,1,True,2800,blok,67.0,4,670.0,"Goethego 19j, Poznań",52.458611,16.8620508
849203678,5,True,1700,kamienica,24.0,1,300.0,"ul. Mielżyńskiego, Centrum, Poznań",52.4091289,16.9230296
922605505,11,True,2300,blok,46.8,2,870.0,"os. Wichrowe Wzgórze, Poznań",52.4388497,16.9344897
920529421,7,True,2900,blok,50.0,2,,"ul. Kurpińskiego, Poznań",52.4504459,16.9132275
701437956,2,True,2400,pozostale,50.0,2,28.0,"ul. Kudowska, Poznań",52.4576501,16.875781
922601093,1,True,1700,blok,45.0,2,907.0,"Poznań, Łazarz, Mottego",52.3939398,16.904694
895625876,4,False,1739.2,kamienica,78.0,2,100.0,"ul. Żupańskiego, Wilda, Poznań",52.3962118,16.9215814
909126027,0,True,1750,wolnostojacy,20.0,1,,"ul. Kasztelańska, Poznań",52.397686,16.8666959
915782704,3,True,1900,kamienica,22.0,1,300.0,"ul. Dąbrowskiego 44, Jeżyce, Poznań",52.4121301,16.9058876
922601267,5,True,2700,apartamentowiec,40.3,2,680.0,"ul. Gąsiorowskich 4, Poznań",52.3991272,16.9070988
878622158,3,True,2500,kamienica,37.0,2,480.0,"ul. Dąbrowskiego 44, Jeżyce, Poznań",52.4121301,16.9058876
878620735,3,True,2500,kamienica,34.0,2,480.0,"ul. Dąbrowskiego 44, Jeżyce, Poznań",52.4121301,16.9058876
887903591,1,True,1500,kamienica,33.0,1,450.0,"ul. Chwaliszewo, Poznań",52.4088225,16.9422181
915787929,3,True,2800,kamienica,42.0,2,350.0,"ul. Dąbrowskiego 44, Jeżyce, Poznań",52.4121301,16.9058876
815325416,17,True,2800,wolnostojacy,50.0,2,1.0,"Pokrzywno/Krzesiny, Poznań",52.3412579,16.9881388
907407953,2,True,2100,blok,37.0,2,490.0,"ul. Włodkowica, Poznań",52.4020274,16.8770715
922594807,11,True,2700,blok,50.0,2,890.0,"os. Tysiąclecia, Poznań",52.394442,16.978583
901775373,4,True,2800,apartamentowiec,50.0,2,636.16,"ul. Wojskowa, Poznań",52.4018186,16.8926149
921109448,4,True,2500,blok,49.0,3,690.0,"ul. Bułgarska 148, Poznań",52.4104758,16.8694463
688698031,0,True,3400,blok,74.0,4,1100.0,"Os. Jana III Sobieskiego, Poznań",52.4626307,16.9086197
922587496,1,False,1500,kamienica,50.0,2,,"ul. Taczaka, Poznań",52.4054818,16.9222843
922586559,0,True,1500,kamienica,30.0,1,160.0,"ul. Knapowskiego, Poznań",52.3848216,16.8888023
761619345,1,False,2400,kamienica,63.0,3,1100.0,"Ulica Mielżyńskiego, Poznań",52.4091289,16.9230296
922586086,3,True,1900,blok,35.0,1,250.0,"ul. Hulewiczów, Piątkowo, Poznań",52.4576482,16.901707
922585692,1,True,1900,kamienica,30.0,1,,"Rynku Łazarskim, Poznań",52.3946923,16.9006895
908978925,2,False,10000,loft,187.0,4,5000.0,"ul. Wyspiańskiego – Ułańska – Wojskowa, Poznań",52.3989108,16.8961359
908943481,1,True,2900,apartamentowiec,43.0,2,480.0,"Słowackiego 2, Jeżyce, Poznań",52.4114653,16.904036
922584063,3,True,3163,blok,49.0,2,,"ul. Starowiejska, Winogrady, Poznań",52.4271742,16.9242328
922583462,3,False,6000,pozostale,66.0,3,980.0,"Chwaliszewo, Poznań",52.4088456,16.9433703
921335907,3,True,3500,blok,62.0,3,850.0,"ul. Lwowska, Poznań",52.4006378,16.9641902
860330928,5,False,10000,apartamentowiec,141.98,4,2200.0,"ul. Chwaliszewo, Poznań",52.4088225,16.9422181
922566328,2,True,2900,blok,51.0,2,700.0,"ul. Bóżnicza, Poznań",52.4125265,16.9353528
922565793,9,True,2000,blok,38.1,2,733.21,"osiedle Kosmonautów, Poznań",52.438344,16.9404392
922564229,3,True,2250,blok,40.33,2,440.0,"Poznań, ul. Smolna",52.4219821,16.966929
829209848,1,True,4200,szeregowiec,120.0,4,,"ul. Sianowska, Poznań",52.435271,16.8262153
744909346,2,True,2300,apartamentowiec,35.0,2,540.0,"ul. Czarnieckiego, Poznań",52.3930535,16.916839
922549672,1,True,2700,blok,40.0,2,800.0,"ul. Florentyny Luboińskiej 5, Poznań",52.39169,16.9936859
922544057,5,True,2600,blok,44.0,2,550.0,"ul. Świerzawska, Grunwald, Poznań",52.4029635,16.8610345
678870835,2,True,1690,kamienica,24.0,1,400.0,"ul. Garbary, Poznań",52.408363,16.9380651
755285374,2,True,3000,blok,64.0,3,940.0,"Poznań, Os. Bolesława Śmiałego 14",52.4528409,16.9256122
922515168,2,True,1900,kamienica,35.0,2,1900.0,"Poznań, Garbary 36",52.4054016,16.9377498
922533444,2,True,1700,kamienica,46.0,2,300.0,"Centrum miasta, Poznań",52.4093634,16.9317991
922527655,2,True,2100,blok,30.0,1,350.0,"Grunwald Wojskowa, Poznań",52.4018186,16.8926149
897414656,9,True,2300,blok,45.0,2,250.0,"Poznań, Hetmańska/Głogowska",52.390237,16.8941208
922524239,2,True,2300,blok,40.0,2,470.0,"Poznań, Arciszewskiego 35",52.38930920000001,16.8839914
922522520,2,True,1700,kamienica,23.0,1,250.0,"ul. Górna Wilda, Poznań",52.3966091,16.9246551
881253905,0,True,2700,blok,40.0,2,550.0,"Poznań, ul. Florentyny Luboińskiej",52.3922315,16.9948684
922514637,1,False,2000,kamienica,32.0,2,,"Poznań, Winogrady",52.4306007,16.9363009
759392939,1,True,2090,apartamentowiec,36.0,2,575.0,"ul. Zwierzyniecka 30, Poznań",52.4095962,16.9036118
922503318,4,True,3200,blok,54.4,3,685.0,"ul. Ziębicka 14, Poznań",52.3848376,16.8433903
919572436,0,True,3990,apartamentowiec,59.0,3,700.0,"ul. Ceglana, Poznań",52.3721984,16.8615537
909265780,3,True,2900,apartamentowiec,43.0,2,650.0,"Poznań, ul. Świerzawska",52.4029635,16.8610345
828453563,2,True,2800,apartamentowiec,40.0,2,600.0,"ul. Garbary, Poznań",52.408363,16.9380651
922489296,5,True,1700,blok,31.0,1,575.0,"os. Czecha, Poznań",52.3847722,16.9797733
922489221,1,False,2000,kamienica,62.0,2,,"ul. Franciszka Ratajczaka 30, Poznań",52.405745,16.9253014
922488854,5,True,2700,blok,45.5,2,750.0,"os. Władysława Jagiełły, Poznań",52.4560451,16.9059091
922486125,4,True,2200,blok,38.0,2,600.0,"ul. Piątkowska, Winogrady, Poznań",52.4321162,16.9143275
922469723,0,True,1800,kamienica,45.0,1,180.0,"ul. Centrum, Poznań",52.4093634,16.9317991
922470022,4,True,2000,blok,30.0,1,402.0,"ul. Na Miasteczku 1, Poznań",52.3979948,16.9502667
922462749,2,True,2000,blok,43.7,2,900.0,"ulica Księcia Mieszka I, Poznań",52.435153,16.920809
922462169,1,True,2400,blok,33.32,2,450.0,"ul. Druskienicka, Podolany, Poznań",52.4458899,16.8885439
829444007,3,True,2400,apartamentowiec,45.0,2,560.0,"ul. Czarnucha 6, Naramowice, Poznań",52.4501049,16.9531862
922458258,2,True,2000,blok,30.0,1,550.0,"ul. 28 czerwca 1956 r., Poznań",52.3763923,16.9064215
922456573,5,True,3100,apartamentowiec,43.67,2,550.0,"apartamentowiec Goplany, Jeżyce, Poznań",52.4518716,16.8821109
854423251,3,True,2500,blok,41.0,2,525.0,"ulica Błażeja, Naramowice, Poznań",52.4558176,16.9438105
874127320,5,True,1750,apartamentowiec,21.0,1,250.0,"ul. Nadolnik 8A/510, Poznań",52.4254176,16.9709903
892906729,3,False,5412,wolnostojacy,150.7,4,1.0,"ul. Iłłakiewiczówny, Poznań (dzielnica Grunwald)",52.4012726,16.8905638
892898934,3,False,5535,kamienica,189.0,4,25.0,"ulica Nowowiejskiego, Poznań",52.4126383,16.9232172
922440745,2,False,950,kamienica,23.29,1,194.52,"ul. Jackowskiego, Poznań",52.4101537,16.8965467
922440821,2,True,2000,blok,32.0,1,,"Osiedle Zwycięstwa 19A, Poznań",52.4375527,16.9220963
843916725,1,True,2650,pozostale,52.0,2,751.25,"W pobliżu poznańskiej Malty, Poznań",52.4046392,16.9765536
922438531,1,False,1300,kamienica,30.15,1,218.85,"ul. Graniczna, Poznań",52.3963121,16.9045989
766661402,1,True,2250,kamienica,51.6,2,453.39,"Poznań, ul. Szewska, 51",52.4088455,16.9363288
922437196,4,True,3000,apartamentowiec,53.0,2,350.0,"ul. Garbary 100, Poznań",52.4129619,16.9392936
922436309,4,False,1300,kamienica,35.8,1,224.9,"ul. Głogowska, Poznań",52.3760139,16.8720076
895803348,2,True,3300,kamienica,71.2,3,600.0,"ul. Ratajczaka, Poznań",52.4055472,16.9248391
819003060,0,True,1800,blok,27.0,1,300.0,"os. Pod Lipami 13, Poznań",52.4327614,16.9384431
922429805,0,True,2400,blok,59.0,3,870.0,"os. Władysława Jagiełły, Poznań",52.4560451,16.9059091
922425490,3,True,1500,blok,33.0,2,720.0,"ulica Klonowa, Poznań",52.3707344,16.9066774
922412267,1,False,2100,blok,33.0,2,400.0,"ul. Stefanii Wołynki, Poznań",52.3921165,16.9953788
874191990,3,False,2300,blok,49.7,2,850.0,"os. Stefana Batorego 26, Poznań",52.4590294,16.9196852
843028300,1,True,1500,blok,30.0,2,700.0,"os. Rusa, Poznań",52.3878065,16.9884479
858313674,0,True,2300,kamienica,36.0,1,1.0,"ul. Sokoła, Poznań",52.4270356,16.9122988
922394591,3,True,2000,blok,29.0,1,370.0,"ul. Czarnieckiego, Wilda, Poznań",52.3930535,16.916839
752116385,3,True,2295,blok,44.5,2,450.0,"Al. Papieża Jana Pawła II, Luboń, Poznań",52.3461661,16.8773762
921420749,3,True,2800,blok,57.0,3,360.0,"Poznań, ul. Piątkowska",52.4321162,16.9143275
922376484,6,True,1600,blok,32.0,1,580.0,"os. Chrobrego, Poznań",52.4493473,16.9140898
919439688,4,True,2000,blok,35.0,1,550.0,"ul. Kassyusza, Poznań-Jeżyce",52.4124221,16.8944488
736832262,0,True,2900,blok,47.0,2,750.0,"ul. Jeleniogórska, Poznań",52.3926255,16.8461367
922365268,6,True,1600,blok,27.0,1,600.0,"ul. Świt, Grunwald, Poznań",52.4092618,16.8775777
922359174,3,True,1500,blok,30.0,1,520.0,"Os Oświecenia, Poznań",52.3904726,16.9620015
660106173,1,True,1800,apartamentowiec,32.0,1,530.0,"Poznań, ul. Smolna",52.4219821,16.966929
922355746,2,True,2000,kamienica,40.3,1,650.0,"Poznań, Rybaki 23",52.40221640000001,16.930476
749530498,3,True,2700,apartamentowiec,55.0,2,840.0,"ul. Wenecjańska 8, Poznań",52.4088717,16.9405473
920963003,1,True,1600,blok,30.3,1,127.26,"Poznań, ul. Świętego Wawrzyńca 30",52.4193338,16.8980223
922331604,2,True,1700,blok,30.0,1,450.0,"ul. Krańcowa, os. Warszawskie, Poznań",52.4117325,16.9788216
786083040,4,True,3200,apartamentowiec,50.3,2,650.0,"ul. Lwowska, Poznań",52.4006378,16.9641902
922329992,8,True,1600,blok,41.0,2,800.0,"os. Lecha, Poznań",52.3892535,16.9740056
735578114,0,True,1900,blok,36.0,1,560.0,"ul. Pogorzelska, Grunwald, Poznań",52.3871393,16.8552329
689743226,4,True,2400,apartamentowiec,55.0,2,633.0,"ul. Kościelna 33a, Poznań",52.4160116,16.9035972
781977738,4,True,2300,blok,50.0,2,685.0,"os. Batorego 53, Poznań",52.4614905,16.9231052
915742082,4,True,1900,blok,30.5,2,500.0,"ul. Romka Strzałkowskiego 6/8, Poznań",52.412715,16.9067679
922319221,5,True,1700,blok,45.0,2,850.0,"Poznań, ul. Norwida 17",52.4156947,16.9121212
922317487,0,True,3900,apartamentowiec,50.17,2,811.0,"ul. Dąbrowskiego 58, Poznań",52.4128876,16.9024099
922307705,1,True,2100,blok,33.0,2,400.0,"Poznań, ul. Stefanii Wołynki",52.3921165,16.9953788
922293228,3,True,2000,blok,26.9,1,500.0,"ul. Sielawy 23B, Poznań",52.44758789999999,16.9566057
922304451,0,False,2100,blok,40.0,2,800.0,"ul. Szamotulska, Poznań",52.4103335,16.8834461
922302993,,True,2200,pozostale,30.0,1,390.0,"Zielony Żurawiniec, Naramowice, Poznań",52.4555162,16.9371901
922301411,2,True,2000,blok,27.0,1,,"os. Przyjaźni, Poznań",52.4299458,16.9221228
922291747,2,True,2200,blok,38.0,2,750.0,"Os. Pod Lipami, Poznań",52.4296012,16.9453926
915699055,4,True,1900,kamienica,32.6,1,350.0,"ulica Fabryczna, Wilda, Poznań",52.3878253,16.9133077
922289203,3,True,2700,apartamentowiec,62.0,3,850.0,"Poznań, ul. Katowicka",52.3979359,16.9650293
922286344,4,True,1800,blok,42.0,2,800.0,"Poznań, Wilda",52.3840856,16.9176014
920993325,4,True,2000,blok,40.0,2,,"Poznań, ul. Gnieźnieńska 11",52.42281,16.979782
922275545,1,True,3000,kamienica,70.0,3,340.0,"ul. Małeckiego, Poznań, Łazarz",52.3967974,16.9037784
922275098,1,False,2400,blok,45.0,1,523.0,"Poznań, Górczyn",52.3805449,16.8795487
793640912,3,True,2900,blok,42.0,2,600.0,"Poznań, ul. Niedziałkowskiego",52.3990518,16.9225695
856981828,2,True,1550,kamienica,15.0,1,400.0,"ul. Toruńska, Poznań",52.4135404,16.9820791
908954817,0,True,2200,blok,35.0,2,500.0,"ul. Palacza, Poznań",52.3909421,16.8782397
859830051,2,True,2850,blok,63.0,2,800.0,"Osiedle Kopernika, Poznań",52.3850984,16.863386
908945793,1,True,2500,kamienica,85.0,3,255.0,"ul. Wojskowa, Grunwald, Poznań",52.4018186,16.8926149
860856211,0,True,2600,blok,42.0,2,450.0,"oś. Kopernika, Poznań",52.3850984,16.863386
922220916,0,True,2500,blok,38.0,2,750.0,"os. Piastowskie, Poznań",52.3923867,16.9479765
922222102,1,True,1500,blok,25.0,1,400.0,"os. Wł. Jagiełły, Poznań",52.4560451,16.9059091
922215041,1,True,2400,blok,56.0,2,,"ul. Jasielska, Poznań",52.4439585,16.893797
875461563,3,True,1700,wolnostojacy,32.0,1,410.0,"ulica Górki 9/24, Poznań",52.38495109999999,16.8912209
861951638,8,False,1600,blok,35.0,2,800.0,"osiedle Pod Lipami, Poznań",52.4296012,16.9453926
839298998,11,True,2100,blok,50.0,2,800.0,"Os. Czecha, Poznań",52.3847722,16.9797733
922169953,0,True,1400,wolnostojacy,30.0,1,1.0,"Górczyn, Poznań",52.3805449,16.8795487
679344937,3,True,1449,kamienica,30.0,1,400.0,"ul. Wierzbięcice, Poznań",52.3961918,16.921311
768073325,3,True,2700,blok,39.0,2,1.0,"Poznań, ul. Babimojska",52.3911526,16.8597819
908424785,1,True,2100,blok,34.11,2,210.0,"ul. Druskienicka, Poznań",52.4458899,16.8885439
922164392,17,False,2000,kamienica,38.0,2,,"Poznań, Jeżyce",52.432479,16.8515452
922160984,1,True,1800,blok,53.5,3,960.0,"Os. Czecha 139, Poznań",52.382497,16.9788874
922161118,0,True,2600,blok,40.0,2,530.0,"ul. Zbożowa, Poznań",52.4257239,16.9231403
922156651,1,True,2000,blok,27.0,1,320.0,"ul. Modra, Poznań",52.4094788,16.8743117
915870954,4,True,3300,blok,66.0,3,800.0,"osiedle Stare Żegrze, Poznań",52.3823926,16.9651071
888216741,2,True,1700,blok,21.0,1,250.0,"Poznań, ul. Nadolnik 8",52.42476079999999,16.9715793
922130286,3,True,2400,blok,49.0,2,680.0,"ul. Stróżyńskiego 13, Piątkowo, Poznań",52.4555494,16.9038
922129721,4,True,1950,blok,40.0,2,464.3,"ul. M. Jaroczyńskiego 28, Piątkowo, Poznań",52.4542588,16.9089382
915521227,3,True,2590,blok,48.3,2,265.0,"ul. świętego Wawrzyńca, Poznań",52.4206398,16.8903485
915684005,0,True,2700,kamienica,38.0,2,230.0,"Jeżyce, Poznań",52.432479,16.8515452
922119384,2,True,2600,apartamentowiec,45.7,2,680.0,"ul. Barańczaka, Poznań Jeżyce",52.4157568,16.9031527
